node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
6498,-96.7783783,43.4937944,50.0,50.0,13,POINT (-96.7783783 43.4937944),-1,motorway
6499,-96.768322,43.4932178,50.0,50.0,24,POINT (-96.768322 43.4932178),-1,motorway
6500,-96.7698524,43.4967867,50.0,50.0,24,POINT (-96.7698524 43.4967867),-1,motorway
6501,-96.7699659,43.4967505,50.0,50.0,24,POINT (-96.7699659 43.4967505),-1,motorway
6502,-96.7695799,43.4954132,50.0,50.0,24,POINT (-96.7695799 43.4954132),-1,motorway
6503,-96.7687783,43.4957084,50.0,50.0,24,POINT (-96.7687783 43.4957084),-1,motorway
6504,-96.7708457,43.4987022,50.0,50.0,24,POINT (-96.7708457 43.4987022),-1,primary
6505,-96.7710095,43.496321,50.0,50.0,24,POINT (-96.7710095 43.496321),-1,motorway
6506,-96.7823554,43.5093335,50.0,50.0,13,POINT (-96.7823554 43.5093335),-1,motorway
6507,-96.7873001,43.5016908,50.0,50.0,13,POINT (-96.7873001 43.5016908),-1,motorway
6508,-96.7812369,43.514272,50.0,50.0,13,POINT (-96.7812369 43.514272),-1,motorway
6509,-96.7814217,43.5153199,50.0,50.0,13,POINT (-96.7814217 43.5153199),-1,motorway
6510,-96.7952427,43.5246705,10.0,10.0,12,POINT (-96.7952427 43.5246705),1114,residential
6511,-96.8091384,43.522522,10.0,10.0,13,POINT (-96.8091384 43.522522),1114,residential
6512,-96.7964081,43.5252615,10.0,10.0,12,POINT (-96.7964081 43.5252615),1114,residential
6513,-96.792288,43.5269295,10.0,10.0,12,POINT (-96.792288 43.5269295),1114,residential
6514,-96.7920777,43.5270311,10.0,10.0,12,POINT (-96.7920777 43.5270311),-1,residential
6515,-96.7861558,43.5257833,50.0,50.0,12,POINT (-96.7861558 43.5257833),-1,tertiary
6516,-96.8134555,43.522287,50.0,50.0,13,POINT (-96.8134555 43.522287),-1,secondary
6517,-96.7789204,43.5269753,50.0,50.0,12,POINT (-96.7789204 43.5269753),-1,motorway
6518,-96.7789935,43.5267489,50.0,50.0,12,POINT (-96.7789935 43.5267489),-1,motorway
6519,-96.7814009,43.5283944,50.0,50.0,12,POINT (-96.7814009 43.5283944),-1,motorway
6520,-96.7818856,43.5276507,50.0,50.0,12,POINT (-96.7818856 43.5276507),-1,motorway
6521,-96.7819295,43.5275385,50.0,50.0,12,POINT (-96.7819295 43.5275385),-1,motorway
6522,-96.7909267,43.5293168,50.0,50.0,12,POINT (-96.7909267 43.5293168),-1,secondary
