node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
20674,-112.3080427,33.4770165,50.0,50.0,10825.0,POINT (-112.3080427 33.4770165),-1,poi
20675,-112.3076348,33.4770212,50.0,50.0,10825.0,POINT (-112.3076348 33.4770212),-1,poi
20676,-112.3076314,33.4768567,50.0,50.0,10825.0,POINT (-112.3076314 33.4768567),-1,poi
20677,-112.3076484,33.4766867,50.0,50.0,10825.0,POINT (-112.3076484 33.4766867),-1,poi
20678,-112.3076313,33.4763118,50.0,50.0,10825.0,POINT (-112.3076313 33.4763118),-1,poi
20679,-112.3075991,33.4761613,50.0,50.0,10825.0,POINT (-112.3075991 33.4761613),-1,poi
20680,-112.3076329,33.475857,50.0,50.0,10825.0,POINT (-112.3076329 33.475857),-1,poi
20681,-112.3076296,33.4757092,50.0,50.0,10826.0,POINT (-112.3076296 33.4757092),-1,poi
20682,-112.3076213,33.4755457,50.0,50.0,10826.0,POINT (-112.3076213 33.4755457),-1,poi
20683,-112.3079684,33.4755953,50.0,50.0,10826.0,POINT (-112.3079684 33.4755953),-1,poi
20684,-112.30819,33.4755822,50.0,50.0,10826.0,POINT (-112.30819 33.4755822),-1,poi
20685,-112.308361,33.475553,50.0,50.0,10826.0,POINT (-112.308361 33.475553),-1,poi
20686,-112.3085533,33.475552,50.0,50.0,10826.0,POINT (-112.3085533 33.475552),-1,poi
20687,-112.3087315,33.4755105,50.0,50.0,10826.0,POINT (-112.3087315 33.4755105),-1,poi
20688,-112.3089148,33.4755006,50.0,50.0,10826.0,POINT (-112.3089148 33.4755006),-1,poi
20689,-112.3076347,33.4760119,50.0,50.0,10825.0,POINT (-112.3076347 33.4760119),-1,poi
20690,-112.309317,33.4754147,50.0,50.0,10826.0,POINT (-112.309317 33.4754147),-1,poi
20691,-112.309492,33.475374,50.0,50.0,10826.0,POINT (-112.309492 33.475374),-1,poi
20692,-112.309666,33.4753365,50.0,50.0,10826.0,POINT (-112.309666 33.4753365),-1,poi
20693,-112.3098565,33.4752945,50.0,50.0,10826.0,POINT (-112.3098565 33.4752945),-1,poi
20694,-112.3100199,33.4752683,50.0,50.0,10826.0,POINT (-112.3100199 33.4752683),-1,poi
20695,-112.3102045,33.475239,50.0,50.0,10826.0,POINT (-112.3102045 33.475239),-1,poi
20696,-112.3104,33.475219,50.0,50.0,10826.0,POINT (-112.3104 33.475219),-1,poi
20697,-112.3105779,33.4752079,50.0,50.0,10826.0,POINT (-112.3105779 33.4752079),-1,poi
20698,-112.3107529,33.4751942,50.0,50.0,10826.0,POINT (-112.3107529 33.4751942),-1,poi
20699,-112.3112302,33.4751985,50.0,50.0,10826.0,POINT (-112.3112302 33.4751985),-1,poi
20700,-112.3110217,33.475194,50.0,50.0,10826.0,POINT (-112.3110217 33.475194),-1,poi
20701,-112.3114089,33.4752061,50.0,50.0,10826.0,POINT (-112.3114089 33.4752061),-1,poi
20702,-112.3116167,33.4752104,50.0,50.0,10826.0,POINT (-112.3116167 33.4752104),-1,poi
20703,-112.3118103,33.4752029,50.0,50.0,10826.0,POINT (-112.3118103 33.4752029),-1,poi
20704,-112.3120015,33.4752017,50.0,50.0,10826.0,POINT (-112.3120015 33.4752017),-1,poi
20705,-112.312203,33.475198,50.0,50.0,10826.0,POINT (-112.312203 33.475198),-1,poi
20706,-112.3112093,33.4756741,50.0,50.0,10826.0,POINT (-112.3112093 33.4756741),-1,poi
20707,-112.311419,33.4755702,50.0,50.0,10826.0,POINT (-112.311419 33.4755702),-1,poi
