node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
16418,-87.765896,41.79083,50,50,16023,POINT (-87.765896 41.79083),-1,
16419,-87.765969,41.792666,50,50,12051,POINT (-87.765969 41.792666),-1,
16420,-87.649535,41.91201,50,50,51323,POINT (-87.649535 41.91201),-1,
16421,-87.650766,41.912878,50,50,51323,POINT (-87.650766 41.912878),-1,
16422,-87.651985,41.913764,50,50,18083,POINT (-87.651985 41.913764),-1,
16423,-87.774167,41.783794,50,50,36157,POINT (-87.774167 41.783794),-1,
16424,-87.680132,41.918468,50,50,51608,POINT (-87.680132 41.918468),-1,
16425,-87.682542,41.918425,50,50,15888,POINT (-87.682542 41.918425),-1,
16426,-87.684991,41.918381,50,50,8082,POINT (-87.684991 41.918381),-1,
16427,-87.687437,41.918337,50,50,32291,POINT (-87.687437 41.918337),-1,
16428,-87.677651,41.918513,50,50,16735,POINT (-87.677651 41.918513),-1,
16429,-87.687444,41.918585,50,50,12680,POINT (-87.687444 41.918585),-1,
16430,-87.733929,41.918,50,50,14823,POINT (-87.733929 41.918),-1,
16431,-87.736362,41.917976,50,50,34984,POINT (-87.736362 41.917976),-1,
16432,-87.741913,41.917898,50,50,26374,POINT (-87.741913 41.917898),-1,
16433,-87.627544,41.906784,50,50,39331,POINT (-87.627544 41.906784),-1,
16434,-87.628673,41.906767,50,50,4652,POINT (-87.628673 41.906767),-1,
16435,-87.625531,41.906798,50,50,12441,POINT (-87.625531 41.906798),-1,
16436,-87.620314,41.671684,50,50,44758,POINT (-87.620314 41.671684),-1,
16437,-87.617546,41.671724,50,50,18120,POINT (-87.617546 41.671724),-1,
16438,-87.737946,41.83638,50,50,12021,POINT (-87.737946 41.83638),-1,
16439,-87.7383,41.837093,50,50,20393,POINT (-87.7383 41.837093),-1,
16440,-87.654785,41.855928,50,50,507,POINT (-87.654785 41.855928),-1,
16441,-87.654765,41.855231,50,50,13686,POINT (-87.654765 41.855231),-1,
16442,-87.654739,41.854334,50,50,50511,POINT (-87.654739 41.854334),-1,
16443,-87.654845,41.857979,50,50,16213,POINT (-87.654845 41.857979),-1,
16444,-87.654794,41.837929,50,50,26630,POINT (-87.654794 41.837929),-1,
16445,-87.653616,41.792369,50,50,6381,POINT (-87.653616 41.792369),-1,
16446,-87.653571,41.790556,50,50,4431,POINT (-87.653571 41.790556),-1,
16447,-87.653526,41.788726,50,50,26055,POINT (-87.653526 41.788726),-1,
16448,-87.653652,41.79381,50,50,51754,POINT (-87.653652 41.79381),-1,
16449,-87.653481,41.786916,50,50,10378,POINT (-87.653481 41.786916),-1,
16450,-87.653886,41.803295,50,50,15406,POINT (-87.653886 41.803295),-1,
16451,-87.653841,41.80147,50,50,53769,POINT (-87.653841 41.80147),-1,
16452,-87.650816,41.7032,50,50,53091,POINT (-87.650816 41.7032),-1,
16453,-87.650762,41.701364,50,50,31156,POINT (-87.650762 41.701364),-1,
16454,-87.6507,41.699548,50,50,49828,POINT (-87.6507 41.699548),-1,
16455,-87.653941,41.805099,50,50,3376,POINT (-87.653941 41.805099),-1,
16456,-87.650253,41.672233,50,50,53015,POINT (-87.650253 41.672233),-1,
16457,-87.651436,41.710473,50,50,56943,POINT (-87.651436 41.710473),-1,
16458,-87.651348,41.70684,50,50,29137,POINT (-87.651348 41.70684),-1,
16459,-87.651392,41.70866,50,50,22412,POINT (-87.651392 41.70866),-1,
16460,-87.652022,41.732081,50,50,21945,POINT (-87.652022 41.732081),-1,
16461,-87.651978,41.730481,50,50,12097,POINT (-87.651978 41.730481),-1,
16462,-87.651927,41.728658,50,50,24228,POINT (-87.651927 41.728658),-1,
16463,-87.651724,41.721402,50,50,46582,POINT (-87.651724 41.721402),-1,
16464,-87.651721,41.721295,50,50,20487,POINT (-87.651721 41.721295),-1,
16465,-87.651825,41.725007,50,50,25941,POINT (-87.651825 41.725007),-1,
16466,-87.805374,41.999978,50,50,14130,POINT (-87.805374 41.999978),-1,
16467,-87.805369,42.000866,50,50,16890,POINT (-87.805369 42.000866),-1,
16468,-87.80583,41.979132,50,50,10975,POINT (-87.80583 41.979132),-1,
16469,-87.805821,41.980863,50,50,44818,POINT (-87.805821 41.980863),-1,
16470,-87.805204,41.928967,50,50,48400,POINT (-87.805204 41.928967),-1,
16471,-87.805269,41.930773,50,50,27407,POINT (-87.805269 41.930773),-1,
16472,-87.805073,41.925334,50,50,8963,POINT (-87.805073 41.925334),-1,
