node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
1455,-77.04421038,38.892941,0.0,0.0,,POINT (-77.04421038 38.892941),-1,poi
1456,-77.05046035,38.89529595,0.0,0.0,,POINT (-77.05046035 38.89529595),-1,poi
1457,-77.03500877,38.89845294,0.0,0.0,,POINT (-77.03500877 38.89845294),-1,poi
1458,-77.04544075,38.89422317,0.0,0.0,,POINT (-77.04544075 38.89422317),-1,poi
1459,-77.051407,38.89501363,0.0,0.0,,POINT (-77.051407 38.89501363),-1,poi
1460,-77.03986894,38.90064798,0.0,0.0,,POINT (-77.03986894 38.90064798),-1,poi
1461,-77.04258354,38.90290826,0.0,0.0,,POINT (-77.04258354 38.90290826),-1,poi
1462,-77.03821745,38.89962188,0.0,0.0,,POINT (-77.03821745 38.89962188),-1,poi
1463,-77.04205448,38.90209108,0.0,0.0,,POINT (-77.04205448 38.90209108),-1,poi
1464,-77.03820938,38.89926398,0.0,0.0,,POINT (-77.03820938 38.89926398),-1,poi
1465,-77.04095221,38.89964637,0.0,0.0,,POINT (-77.04095221 38.89964637),-1,poi
1466,-77.04246531,38.90400379,0.0,0.0,,POINT (-77.04246531 38.90400379),-1,poi
1467,-77.04034339,38.90101582,0.0,0.0,,POINT (-77.04034339 38.90101582),-1,poi
1468,-77.04040357,38.90390821,0.0,0.0,,POINT (-77.04040357 38.90390821),-1,poi
1469,-77.04121023,38.90159613,0.0,0.0,,POINT (-77.04121023 38.90159613),-1,poi
1470,-77.04077008,38.90214131,0.0,0.0,,POINT (-77.04077008 38.90214131),-1,poi
1471,-77.04270854,38.90398667,0.0,0.0,,POINT (-77.04270854 38.90398667),-1,poi
1472,-77.03821022,38.89957029,0.0,0.0,,POINT (-77.03821022 38.89957029),-1,poi
1473,-77.03821749,38.9000154,0.0,0.0,,POINT (-77.03821749 38.9000154),-1,poi
1474,-77.04130663,38.9018814,0.0,0.0,,POINT (-77.04130663 38.9018814),-1,poi
1475,-77.03916149,38.90107179,0.0,0.0,,POINT (-77.03916149 38.90107179),-1,poi
1476,-77.0430667,38.90402985,0.0,0.0,,POINT (-77.0430667 38.90402985),-1,poi
1477,-77.03980271,38.90215945,0.0,0.0,,POINT (-77.03980271 38.90215945),-1,poi
1478,-77.04221978,38.90445831,0.0,0.0,,POINT (-77.04221978 38.90445831),-1,poi
1479,-77.03989929,38.90189284,0.0,0.0,,POINT (-77.03989929 38.90189284),-1,poi
1480,-77.03987224,38.89971343,0.0,0.0,,POINT (-77.03987224 38.89971343),-1,poi
1481,-77.04115506,38.90289665,0.0,0.0,,POINT (-77.04115506 38.90289665),-1,poi
1482,-77.04124172,38.90218389,0.0,0.0,,POINT (-77.04124172 38.90218389),-1,poi
1483,-77.04084584,38.90102247,0.0,0.0,,POINT (-77.04084584 38.90102247),-1,poi
1484,-77.03882643,38.89998509,0.0,0.0,,POINT (-77.03882643 38.89998509),-1,poi
1485,-77.04058608,38.90052526,0.0,0.0,,POINT (-77.04058608 38.90052526),-1,poi
1486,-77.0413498,38.90082856,0.0,0.0,,POINT (-77.0413498 38.90082856),-1,poi
1487,-77.03987204,38.89935103,0.0,0.0,,POINT (-77.03987204 38.89935103),-1,poi
1488,-77.04109014,38.90411937,0.0,0.0,,POINT (-77.04109014 38.90411937),-1,poi
1489,-77.04089018,38.8999616,0.0,0.0,,POINT (-77.04089018 38.8999616),-1,poi
1490,-77.04266617,38.9018533,0.0,0.0,,POINT (-77.04266617 38.9018533),-1,poi
1491,-77.0403887,38.89948259,0.0,0.0,,POINT (-77.0403887 38.89948259),-1,poi
1492,-77.04206508,38.9041046,0.0,0.0,,POINT (-77.04206508 38.9041046),-1,poi
1493,-77.04280572,38.90098368,0.0,0.0,,POINT (-77.04280572 38.90098368),-1,poi
1494,-77.04022084,38.90105382,0.0,0.0,,POINT (-77.04022084 38.90105382),-1,poi
1495,-77.04133659,38.90441876,0.0,0.0,,POINT (-77.04133659 38.90441876),-1,poi
1496,-77.04199862,38.90061028,0.0,0.0,,POINT (-77.04199862 38.90061028),-1,poi
1497,-77.03893459,38.90110847,0.0,0.0,,POINT (-77.03893459 38.90110847),-1,poi
1498,-77.0382167,38.89983108,0.0,0.0,,POINT (-77.0382167 38.89983108),-1,poi
1499,-77.04049132,38.90163983,0.0,0.0,,POINT (-77.04049132 38.90163983),-1,poi
1500,-77.0406499,38.90405018,0.0,0.0,,POINT (-77.0406499 38.90405018),-1,poi
1501,-77.0382152,38.89919269,0.0,0.0,,POINT (-77.0382152 38.89919269),-1,poi
1502,-77.0403273,38.90215882,0.0,0.0,,POINT (-77.0403273 38.90215882),-1,poi
1503,-77.03847678,38.90006023,0.0,0.0,,POINT (-77.03847678 38.90006023),-1,poi
1504,-77.03820345,38.89990283,0.0,0.0,,POINT (-77.03820345 38.89990283),-1,poi
1505,-77.04111314,38.90046316,0.0,0.0,,POINT (-77.04111314 38.90046316),-1,poi
1506,-77.04301067,38.90050546,0.0,0.0,,POINT (-77.04301067 38.90050546),-1,poi
1507,-77.03821822,38.89968357,0.0,0.0,,POINT (-77.03821822 38.89968357),-1,poi
1508,-77.03821,38.89950294,0.0,0.0,,POINT (-77.03821 38.89950294),-1,poi
1509,-77.04221007,38.90107562,0.0,0.0,,POINT (-77.04221007 38.90107562),-1,poi
1510,-77.03987045,38.90161138,0.0,0.0,,POINT (-77.03987045 38.90161138),-1,poi
1511,-77.03862841,38.89901902,0.0,0.0,,POINT (-77.03862841 38.89901902),-1,poi
1512,-77.04292111,38.90341707,0.0,0.0,,POINT (-77.04292111 38.90341707),-1,poi
1513,-77.03907065,38.9005876,0.0,0.0,,POINT (-77.03907065 38.9005876),-1,poi
1514,-77.0429599,38.90441853,0.0,0.0,,POINT (-77.0429599 38.90441853),-1,poi
1515,-77.03820728,38.89941613,0.0,0.0,,POINT (-77.03820728 38.89941613),-1,poi
1516,-77.0389351,38.89959461,0.0,0.0,,POINT (-77.0389351 38.89959461),-1,poi
1517,-77.03820607,38.89911927,0.0,0.0,,POINT (-77.03820607 38.89911927),-1,poi
1518,-77.03907395,38.89912632,0.0,0.0,,POINT (-77.03907395 38.89912632),-1,poi
1519,-77.03867846,38.89993296,0.0,0.0,,POINT (-77.03867846 38.89993296),-1,poi
1520,-77.03864572,38.9006522,0.0,0.0,,POINT (-77.03864572 38.9006522),-1,poi
1521,-77.03822951,38.89975474,0.0,0.0,,POINT (-77.03822951 38.89975474),-1,poi
1522,-77.0388044,38.89902594,0.0,0.0,,POINT (-77.0388044 38.89902594),-1,poi
1523,-77.04308089,38.90294695,0.0,0.0,,POINT (-77.04308089 38.90294695),-1,poi
1524,-77.03821476,38.89933806,0.0,0.0,,POINT (-77.03821476 38.89933806),-1,poi
1525,-77.04136336,38.89990193,0.0,0.0,,POINT (-77.04136336 38.89990193),-1,poi
1526,-77.04034924,38.89993232,0.0,0.0,,POINT (-77.04034924 38.89993232),-1,poi
1527,-77.04209735,38.90323361,0.0,0.0,,POINT (-77.04209735 38.90323361),-1,poi
1528,-77.04079224,38.90335651,0.0,0.0,,POINT (-77.04079224 38.90335651),-1,poi
1529,-77.04242854,38.90052397,0.0,0.0,,POINT (-77.04242854 38.90052397),-1,poi
1530,-77.04047632,38.90103353,0.0,0.0,,POINT (-77.04047632 38.90103353),-1,poi
1531,-77.0383669,38.89904261,0.0,0.0,,POINT (-77.0383669 38.89904261),-1,poi
1532,-77.03983649,38.90181347,0.0,0.0,,POINT (-77.03983649 38.90181347),-1,poi
1533,-77.04023438,38.90289036,0.0,0.0,,POINT (-77.04023438 38.90289036),-1,poi
